strategy,dataset,dataset_size,seed_rounds_used,em_iterations,seed_time_s,em_time_s,total_time_s,peak_mem_mb,inertia
kmeans++,hard,10000,N/A,13,0.0424,1.6211,1.6636,0.01,22104690.0
kmeans||_fixed_R2,hard,10000,2,35,0.0881,0.0364,0.1246,0.03,19309724.0
kmeans||_adaptive,hard,10000,3,17,0.0598,0.0188,0.0786,0.01,19055742.0
kmeans++,hard,100000,N/A,56,0.6017,0.2218,0.8235,0.01,213141248.0
kmeans||_fixed_R2,hard,100000,2,67,0.1206,0.2278,0.3483,0.01,196716592.0
kmeans||_adaptive,hard,100000,3,65,0.1297,0.2234,0.3531,0.01,191093696.0
kmeans++,hard,1000000,N/A,263,3.3381,7.2998,10.6378,0.01,2198322176.0
kmeans||_fixed_R2,hard,1000000,2,73,0.9108,2.3619,3.2727,0.01,1949345408.0
kmeans||_adaptive,hard,1000000,2,52,0.788,1.7237,2.5117,0.01,1937008768.0
kmeans++,standard,10000,N/A,23,0.0064,0.0076,0.014,0.0,1125253.12
kmeans||_fixed_R2,standard,10000,2,9,0.0209,0.0047,0.0255,0.0,1161186.5
kmeans||_adaptive,standard,10000,3,37,0.0174,0.0106,0.028,0.0,1131445.38
kmeans++,standard,100000,N/A,66,0.0634,0.084,0.1474,0.0,12244807.0
kmeans||_fixed_R2,standard,100000,2,59,0.0664,0.0777,0.1442,0.0,11239986.0
kmeans||_adaptive,standard,100000,3,17,0.0643,0.0376,0.1018,0.0,11442358.0
kmeans++,standard,1000000,N/A,89,0.5927,1.0688,1.6616,0.0,121809696.0
kmeans||_fixed_R2,standard,1000000,2,31,0.41,0.4133,0.8233,0.0,113245856.0
kmeans||_adaptive,standard,1000000,3,8,0.5468,0.2588,0.8057,0.0,109146288.0
